strategy,single_side_cost_bps,rebalance_index,rebalance_date,total_value,cash,turnover,cumulative_costs,holdings_json,holdings_sha256
us_candidate_B,0,6,2023-12-29,1336363.2180333175,0,0.47927933876394696,0,"{""AAL"":""1153.2444734166131"",""ACGL"":""82.922668749875896"",""AEE"":""177.32881225867308"",""ALSN"":""732.88012232001574"",""AMG"":""96.620482334817751"",""AMGN"":""65.230358063083642"",""AMP"":""43.60080713260426"",""APG"":""227.68751855936208"",""BJ"":""229.84358192613604"",""BKNG"":""5.363212680363449"",""BLD"":""23.331936530818027"",""BLDR"":""456.37954087707448"",""CF"":""208.62062946075815"",""CHRW"":""438.56292216415574"",""CLH"":""37.747137115661438"",""CNM"":""198.04600369904949"",""COF"":""56.750130345873735"",""CROX"":""368.00437305396736"",""CSL"":""56.45516741576359"",""DAL"":""435.19574785641657"",""DHI"":""51.004698462718473"",""DINO"":""324.64568700214824"",""DOW"":""271.9197164319533"",""DVA"":""411.84842944349646"",""ELF"":""54.335653995694742"",""ELV"":""93.133790331063238"",""EQH"":""533.22695497665063"",""EQT"":""150.90595078843205"",""EXP"":""33.294505717885478"",""EXPD"":""341.6033328340468"",""GM"":""1073.0915898907699"",""GPK"":""602.68181844219021"",""HBAN"":""1343.4549255255874"",""HOLX"":""511.03386076556859"",""HUBB"":""18.719875002799526"",""HUM"":""92.542239854601775"",""JBL"":""57.507289501790147"",""KNSL"":""16.586749748605587"",""LAZ"":""452.57637803643223"",""LEN"":""379.73963340608327"",""LNG"":""95.054109327683321"",""LRCX"":""9.6549198206891251"",""MOH"":""20.604042477520284"",""MOS"":""413.78411706188092"",""MUSA"":""46.550879422602392"",""NI"":""529.52263609381464"",""NVR"":""6.51564913444484"",""OC"":""47.561392765733416"",""ONTO"":""53.290647857201087"",""PEN"":""18.039765610440654"",""PFE"":""394.83217276897034"",""PFG"":""190.96049706178573"",""PHM"":""79.901670390424954"",""PK"":""1129.6758266119994"",""PRI"":""31.385324413067408"",""SAIA"":""18.126695353313895"",""SMCI"":""24.901752280554508"",""SO"":""88.352480511433612"",""SSD"":""44.814164302730767"",""SYY"":""195.18118729334003"",""TOL"":""78.497050157179856"",""UAL"":""377.0586085856396"",""V"":""235.22341166984137"",""VLO"":""123.46499656577862"",""WMB"":""443.83831128304718"",""WSM"":""330.65695785670522"",""WTM"":""10.427201256500298"",""WU"":""3527.5713304508172""}",3dce05aff5472f0261f1aa1609b7dbd118956abb950820974c4217e2b2a7c42c
us_candidate_B,0,7,2024-06-28,1483971.5253039985,0,0.68943568884479067,0,"{""AAL"":""1134.7091856178095"",""ALSN"":""1034.1589821410023"",""AMG"":""102.96462957593913"",""AMP"":""41.047058448223424"",""ANET"":""28.371687360055141"",""APG"":""193.11607197013254"",""BKNG"":""4.3952459138110136"",""BLD"":""17.853406963518907"",""BLDR"":""306.86028927325492"",""BPOP"":""81.416060560090003"",""BRBR"":""120.5451215978096"",""CF"":""196.11200264639876"",""CHRW"":""515.63190879859451"",""CNM"":""551.16853008055659"",""COF"":""50.959549192850716"",""COKE"":""7.1971306442983476"",""CROX"":""476.88085431014434"",""CSL"":""49.902071537268192"",""CTRA"":""610.92884836946325"",""DAL"":""387.54422596044503"",""DINO"":""280.56332932137309"",""DOW"":""284.29803447098288"",""DVA"":""425.2142096325943"",""DXCM"":""53.846531470437469"",""EEFT"":""153.62010257551191"",""ELF"":""46.292199599325109"",""EPR"":""321.79368855291438"",""EQH"":""468.19532163329438"",""EXPE"":""146.73377890872447"",""GDDY"":""62.940995574289623"",""GM"":""1240.1291926812523"",""GPK"":""632.49104301779732"",""GRMN"":""51.982387507130746"",""HBAN"":""1225.7000165399922"",""HLT"":""36.695129277646139"",""HRB"":""920.93116810234824"",""ISRG"":""19.806189501323765"",""ITT"":""55.999129149904341"",""KNSL"":""46.55251921527784"",""LEN"":""343.71481945301377"",""MCHP"":""172.88649601229432"",""MOH"":""184.93305167768915"",""MOS"":""436.35332242901495"",""MUSA"":""43.725892445559516"",""NBIX"":""50.712022542247922"",""NEU"":""12.241569884701438"",""PFE"":""541.5388749700835"",""PFG"":""198.18106279889034"",""PHM"":""496.29196561981371"",""PR"":""491.31000662989607"",""PSX"":""50.186390943116919"",""RCL"":""51.601020080057033"",""RITM"":""1459.8224916094291"",""ROP"":""12.25638991537793"",""SNX"":""144.88341427737851"",""SON"":""279.05681421851983"",""SSB"":""184.61698295309299"",""SSD"":""33.749954996295514"",""THC"":""589.45931720405702"",""TOL"":""498.36809700629601"",""UAL"":""377.86970941320175"",""UBER"":""108.52389297005986"",""V"":""171.09829307129087"",""VZ"":""1181.5766737695114"",""WING"":""26.041843051549563"",""WU"":""3737.0336074757201""}",91876d64ba49a214a1659ec9369e2d14bdea35aadb64d89ec6c905d82d037060
us_candidate_B,0,8,2024-12-31,1575499.1713906722,0,0.49208011241779898,0,"{""ACGL"":""245.14678119800413"",""ADM"":""454.60635520754784"",""AGCO"":""280.76168954123693"",""ALSN"":""362.06790740838295"",""AM"":""3038.9386228523008"",""ANET"":""21.170559308719447"",""APO"":""146.63336265390572"",""APP"":""89.159548504205631"",""ARW"":""227.56669569639175"",""AXP"":""74.770032945569625"",""BG"":""257.38460403012334"",""BYD"":""812.95744647627794"",""CAVA"":""79.998464975956793"",""CCL"":""924.83980387535507"",""CE"":""203.72862460001684"",""CF"":""370.76300826087783"",""CNH"":""2712.8286448466206"",""CNM"":""561.52337908247387"",""CPAY"":""64.986303549216032"",""CPNG"":""826.3962352528232"",""CROX"":""188.30309834381436"",""CRS"":""67.711787064427753"",""CRWD"":""19.363390554346388"",""CVNA"":""192.14464539361899"",""DAL"":""364.94521771809963"",""EEFT"":""167.2753732226729"",""EME"":""20.323922500602588"",""EOG"":""355.87475411808146"",""EXPE"":""137.41567686758194"",""F"":""1380.6220995651233"",""FANG"":""37.064077259203721"",""FRHC"":""229.61539958284675"",""FTAI"":""71.876950755787973"",""GL"":""210.41566758078082"",""GM"":""591.49707645923945"",""GMED"":""108.33490475281053"",""GRMN"":""45.542951304443861"",""HALO"":""472.36170273236519"",""HLT"":""34.00484705096239"",""HOG"":""819.34866345546413"",""HOOD"":""326.72204432056327"",""HWM"":""95.579771048821243"",""ISRG"":""16.67945965273686"",""KEX"":""61.971582949302537"",""KKR"":""70.504158366780629"",""KNSL"":""44.936153261385606"",""KO"":""388.57594273474689"",""LEA"":""151.58918771164213"",""MGM"":""618.38330720738679"",""MIDD"":""224.13305743655712"",""MPC"":""258.20818135141178"",""MTB"":""114.38293557443608"",""NEU"":""53.30208152587673"",""NUE"":""173.84206839762314"",""OLLI"":""75.581721773657861"",""OLN"":""582.8410216817872"",""PEG"":""335.58831418000864"",""RGA"":""36.146819440346825"",""RNR"":""77.459626542645282"",""RYAN"":""128.12739814401647"",""SFM"":""88.690624271097221"",""TGT"":""116.94812975240913"",""THC"":""262.35294143288172"",""TOL"":""238.59137152540603"",""UTHR"":""23.292599675153014"",""V"":""104.70131509237729"",""VICI"":""604.50422934869573"",""VLO"":""110.44272217751114"",""VOYA"":""243.33100672588398"",""VRT"":""85.709340724500322"",""VST"":""86.297483444056667"",""VZ"":""666.36649302367277"",""WCC"":""173.35953931552024"",""WFC"":""124.93446079339944"",""WFRD"":""141.38833098037276"",""WSC"":""459.96283550867815"",""WU"":""2248.8505869309547""}",c763eb491c1e53ede3aa4c8cfcda865b35bf4dc18bc445ac6aa32f60201b9b55
us_candidate_B,0,9,2025-06-30,1603600.2705672826,0,0.66329227648546529,0,"{""ACGL"":""199.03436563318363"",""ADM"":""623.71305280707531"",""AIZ"":""86.205907823958853"",""ALSN"":""72.899276855019068"",""AM"":""3306.2165072258422"",""AME"":""43.700742577129482"",""AMP"":""34.522516887148562"",""APO"":""47.69614832255607"",""APP"":""24.32602247152321"",""ARW"":""278.55360173102406"",""AXON"":""13.254636991777762"",""BLDR"":""220.45745069483974"",""CCL"":""316.11139072846549"",""CE"":""455.28078930520803"",""CF"":""369.31532381403474"",""COF"":""44.176176855952001"",""CORT"":""156.33053893537129"",""CROX"":""455.49901482733458"",""DAL"":""434.02181030046063"",""DOCS"":""147.54627939601724"",""DTM"":""79.226549903986324"",""DVA"":""210.6986521418485"",""DVN"":""962.72482211467911"",""EEFT"":""178.73224101735227"",""EOG"":""407.0060947465978"",""EXEL"":""236.56143714574657"",""EXPE"":""98.646614427223241"",""F"":""1856.6488551741925"",""FITB"":""434.7403894565872"",""FLS"":""136.95229236706118"",""FOUR"":""75.905722267810361"",""FRHC"":""140.64445379313267"",""FTNT"":""83.377390526602028"",""GEN"":""671.32299730549698"",""GL"":""164.82087218637471"",""GM"":""591.51461287429026"",""GRMN"":""38.192067569831089"",""HAL"":""1158.881332394757"",""HOG"":""1045.8009766947707"",""HOOD"":""704.73213964513866"",""ISRG"":""15.092144717896696"",""JPM"":""76.679419574588067"",""KNSL"":""39.517605113031856"",""KO"":""126.52579275543464"",""LEN"":""231.06242889061701"",""MGM"":""1439.850132584068"",""MIDD"":""232.63184516658137"",""MPC"":""357.6401942224943"",""MTB"":""139.66448339544635"",""MTSI"":""60.638102201165118"",""NOV"":""1258.9605250838704"",""NSA"":""484.85422490700364"",""OLN"":""932.24803040868187"",""OVV"":""778.02428216823319"",""PEG"":""217.55028602467166"",""PEP"":""120.87875618982314"",""RCL"":""34.147539368647799"",""RNR"":""73.874939376329351"",""SJM"":""166.91630644955055"",""SLGN"":""605.37912445366851"",""SLM"":""285.62349009983177"",""SYF"":""121.19224395312861"",""TDC"":""1011.5564503310898"",""THC"":""249.62357147915267"",""UAL"":""81.127660730724614"",""UNH"":""15.572482222261812"",""UNM"":""107.86657342124278"",""UTHR"":""22.325971706590412"",""V"":""99.702516858035196"",""VICI"":""629.26476091148606"",""VLO"":""149.9373820558325"",""VOYA"":""267.04668990592052"",""VST"":""57.137128142114747"",""VZ"":""787.94657233842065"",""WAT"":""21.234287177080596"",""WFRD"":""256.60789705744111"",""WU"":""2972.6399460201364""}",0de6f2b889fde0775d421825c3fbbc8ed8f248afed81008a0a0a6de065d7aa0f
us_candidate_B,0,10,2025-12-31,1708435.789748939,0,0.5479513162198667,0,"{""ALK"":""378.1056957009896"",""APA"":""1906.0074055284219"",""ARMK"":""191.49752454827831"",""BLDR"":""298.74775428155658"",""BPOP"":""72.752031148139125"",""BYD"":""102.4926671716274"",""CAH"":""47.726198528788167"",""CCL"":""665.31542757058901"",""CF"":""378.92255920776995"",""CI"":""24.254344947777884"",""COF"":""37.685661556854733"",""CROX"":""344.20295662633129"",""CRS"":""29.0107871511557"",""CVNA"":""23.795113226603789"",""DAL"":""708.84252637484417"",""DASH"":""32.526069339322596"",""DRS"":""172.50433203176448"",""DUK"":""158.54804934987257"",""DVA"":""376.05858385679051"",""DVN"":""1095.9093193057163"",""EEFT"":""343.86343901277212"",""EOG"":""291.45452259104451"",""EQH"":""142.92337527337634"",""EVRG"":""271.41549141571102"",""EXEL"":""181.89658241461916"",""EXPE"":""317.58089441783136"",""FITB"":""454.86675962278048"",""FNF"":""333.72582631617843"",""FTI"":""543.22502390490604"",""HAL"":""1710.5434468653011"",""HALO"":""359.64378745261365"",""HEI"":""24.445126075720768"",""HLT"":""30.104382942240793"",""HOG"":""1477.1557392845268"",""HOOD"":""285.44986837681699"",""HWM"":""43.077426276454162"",""IBKR"":""337.64067538864759"",""INGR"":""257.04818940506442"",""IRDM"":""620.10837995641236"",""ITT"":""51.125431058065494"",""JPM"":""27.65686369161606"",""KDP"":""242.52877655282552"",""KNSL"":""38.662264565581658"",""KO"":""113.32864102948993"",""LAZ"":""389.9264239951014"",""LNC"":""540.7130006729758"",""LVS"":""429.98551650850294"",""MELI"":""3.0677645086857788"",""META"":""25.347409968005206"",""MGM"":""1013.692220038233"",""MPC"":""48.269227336321784"",""MRK"":""236.339942183994"",""MUSA"":""45.989847156551036"",""NEM"":""137.62446537652613"",""NFLX"":""5.9874704866864397"",""NRG"":""49.931506743283173"",""NVR"":""2.5331073760889296"",""OC"":""253.49676735831031"",""OMC"":""484.58264452481006"",""PEP"":""141.68941096095853"",""PGR"":""70.106684491062595"",""PLTR"":""58.81749818688683"",""PODD"":""25.52040662307089"",""RCL"":""25.605164951256349"",""SLB"":""1031.3868475477764"",""SYF"":""280.32169348643936"",""TDC"":""1562.5672544650308"",""UAL"":""234.94499338546984"",""V"":""98.18582015804769"",""VIRT"":""417.6974731700148"",""VST"":""137.90140434508731"",""VZ"":""805.65924305788849"",""WELL"":""52.156386865520155"",""WEN"":""3052.6160636703007"",""WFRD"":""371.86781600645918"",""WMT"":""191.33432013995667"",""WU"":""4140.2464901561561"",""XOM"":""173.54981283195698"",""YETI"":""1105.9922413424758""}",184300c54456c334b2f5b9f993884afad04defd916b88e0f460b6e378a87958f
us_candidate_B,0,11,2026-06-30,2021735.5022424629,0,0.62656481277873943,0,"{""AMG"":""29.631535135093298"",""AMTM"":""294.55789478429983"",""C"":""73.204035896346696"",""CCL"":""652.64410217433829"",""CF"":""613.60938343998328"",""CHTR"":""227.33676510298591"",""CI"":""72.418525888908519"",""CIEN"":""36.525330092550114"",""COHR"":""46.281513511105246"",""CROX"":""787.98293493513324"",""CRUS"":""168.20042937050036"",""CVNA"":""20.241170913095814"",""DAL"":""683.81195555112834"",""DTM"":""71.375158328414898"",""DUK"":""170.0516242675906"",""DVA"":""593.1546571221952"",""DVN"":""1528.7668212938302"",""EEFT"":""623.52581415383406"",""EOG"":""451.92409975476914"",""EVR"":""58.579723381055963"",""EVRG"":""274.95862712655941"",""EXPE"":""100.50449976756551"",""FIVE"":""45.350281103974808"",""FLS"":""123.12163373803251"",""FNF"":""365.11725371687652"",""FOUR"":""1070.1651674710592"",""FOX"":""131.55981747643145"",""FOXA"":""116.90405020863139"",""FTI"":""639.00201591447455"",""GM"":""105.04401068303856"",""GMED"":""97.837349086527254"",""GS"":""9.7180647881054547"",""HALO"":""296.1627173908513"",""HHH"":""249.86524859476361"",""HOG"":""2316.083441446965"",""HRB"":""1088.952494613316"",""IBKR"":""309.9323725766489"",""INCY"":""86.485561898802217"",""KBR"":""495.81469851751967"",""KNSL"":""50.960704848650778"",""LAZ"":""410.45615486829263"",""LHX"":""29.097588134839032"",""LITE"":""23.175286765090469"",""LNC"":""639.43251356723522"",""LRCX"":""49.901734716349424"",""LVS"":""437.4547523298354"",""LW"":""1132.884929941473"",""MGM"":""1300.5357554192465"",""MU"":""99.765004131421406"",""MUSA"":""49.39470380750469"",""NEM"":""85.550114659436105"",""NLY"":""1273.431566598792"",""OC"":""424.05995635107058"",""PEP"":""138.87786287907113"",""PFG"":""225.95795125727574"",""PGR"":""87.527449852469232"",""PR"":""1420.6522366645968"",""QSR"":""417.32272943205317"",""RDDT"":""37.160912466805996"",""SYF"":""238.90388206165997"",""TDC"":""1559.0193730370665"",""V"":""135.3156445931063"",""VIRT"":""598.19180313338211"",""VLO"":""52.473609857759662"",""VZ"":""1165.1497597654877"",""WELL"":""46.02219141611279"",""WU"":""5097.3737610363378""}",22c0b807448a1bd818d1970187c2aeaf755a31dffcf8cea7e2b94c5cf6973b0e
us_candidate_B,0,12,2026-07-16,2083088.4565353368,0,0,0,"{""ACN"":""280.11498440495666"",""ADBE"":""170.02004028559557"",""ADT"":""5362.6936399004317"",""AKAM"":""85.514571620102473"",""AMT"":""144.20073480973736"",""APA"":""310.36774673663837"",""ARMK"":""177.65689826383678"",""BAH"":""574.54275027777817"",""BPOP"":""61.570699909930028"",""CACC"":""37.043242442486317"",""CBOE"":""138.85355298982591"",""CF"":""217.87284493653002"",""CHTR"":""245.11292215282188"",""CIEN"":""20.606403928596528"",""COHR"":""25.625972852719627"",""CPB"":""1565.2226609498341"",""CRUS"":""158.80235772455893"",""CTSH"":""900.01313347154155"",""CVNA"":""358.35481909493683"",""D"":""345.39338399222049"",""DAL"":""372.17070958096099"",""DDOG"":""38.825770130635703"",""DELL"":""23.429002714532778"",""DLTR"":""195.01375934542156"",""DOX"":""689.70139808770887"",""DVN"":""843.5989510975993"",""DXCM"":""350.21401919567546"",""ECG"":""60.91399524683527"",""EEFT"":""476.26053640323545"",""EQT"":""443.61320656063077"",""EVR"":""69.080699955566828"",""EXE"":""258.65680658875687"",""EXPE"":""136.2259991376927"",""FAF"":""343.88269708162613"",""FOX"":""503.56349685800035"",""G"":""1267.545769431011"",""GAP"":""1866.0336541409424"",""GDDY"":""410.66810390377952"",""GEN"":""1400.4623808498513"",""GL"":""56.574196951042715"",""GLW"":""39.575138046479708"",""HALO"":""301.35319014729447"",""HEI-A"":""39.194593118577451"",""HPE"":""224.08950368460015"",""HRB"":""915.37575260905476"",""IBKR"":""270.98936342863897"",""INTU"":""133.55367302434024"",""IT"":""268.92075805703445"",""JAZZ"":""41.949941948011421"",""KEY"":""1023.2934573895332"",""KLAC"":""193.71059246356285"",""KNSL"":""71.516673820771771"",""LAMR"":""64.807523472318977"",""LITE"":""11.780851585218182"",""LNT"":""132.50330988612285"",""LRCX"":""23.327896778926714"",""LULU"":""305.28558994003151"",""LW"":""807.2605062379065"",""LYFT"":""1614.4362897213375"",""MELI"":""20.535945574884263"",""MKSI"":""22.72634332556725"",""MPC"":""92.255306421671449"",""MU"":""8.7574851304371624"",""MUSA"":""18.7590281723093"",""NEM"":""252.53655452707429"",""NI"":""496.04446252005761"",""NVT"":""59.599537239622144"",""OMF"":""386.86098397291681"",""PEG"":""290.62240257305001"",""PGR"":""107.97397204316201"",""PNFP"":""334.01657121372966"",""PYPL"":""807.2605062379065"",""RNR"":""106.32878417179253"",""SNX"":""37.812065202410089"",""TDC"":""1005.9887058976278"",""TER"":""20.89260398316037"",""THC"":""186.32407878636306"",""V"":""101.59873111822789"",""VIRT"":""565.6469985570094"",""VLO"":""38.813843922639812"",""VRT"":""30.191378983371102"",""VZ"":""823.27606658839863"",""WTM"":""11.376014253386359"",""WU"":""4526.949176539325""}",2a34899dda91b607e3846d196baedba1c102d9b0b6f2b302b3e60ae753a6572c
us_candidate_B,10,1,2021-06-30,1000000,1000000,0,18237.056742417411,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
us_candidate_B,10,2,2021-12-31,1093688.3692057927,1.7098500393331051e-10,0.52329393617084852,18237.056742417411,"{""ACGL"":""299.30692488473693"",""ACI"":""592.82867014301405"",""ALGN"":""8.1751309247217598"",""ALLY"":""100.22080648083858"",""ALSN"":""698.28957599465912"",""AMKR"":""492.39592965828712"",""BJ"":""349.9372982349023"",""BOKF"":""134.58443019643946"",""CBOE"":""97.90013989929993"",""CBSH"":""156.31721640305332"",""CELH"":""65.646011236759037"",""CHRD"":""49.676827399353506"",""CNC"":""159.81093726877356"",""CNP"":""203.71145982891497"",""COF"":""32.290419516484555"",""COKE"":""28.983193631441715"",""CRL"":""13.502933053106064"",""CROX"":""42.8682200051922"",""CSX"":""865.02580268166321"",""DKS"":""443.15844295882232"",""DTE"":""89.930645486201058"",""DUK"":""50.597700516663245"",""ELV"":""72.682105159842209"",""EPAM"":""9.7757260744578733"",""EVR"":""82.794712332255841"",""EXP"":""82.014014882919255"",""F"":""336.13761742967665"",""FAF"":""445.06860866123105"",""FNF"":""638.51881615342279"",""FRHC"":""178.89503691499087"",""GL"":""122.36232708673656"",""GM"":""468.98813165502372"",""GMED"":""64.426737972462206"",""GNRC"":""12.031807768288559"",""GOOG"":""1.9929637855521223"",""GS"":""13.161028100558575"",""HOLX"":""174.68542648398767"",""HRB"":""496.38039416574344"",""IBM"":""189.30368886027529"",""JEF"":""146.05277763172501"",""LAZ"":""257.56931834279902"",""LLY"":""21.762831104064983"",""LOPE"":""308.4364538182478"",""LPX"":""193.31583438400492"",""MO"":""244.4423585363183"",""MOH"":""109.6578983246177"",""MRNA"":""21.25714952338495"",""MUSA"":""208.06798942811542"",""NUE"":""52.069269206765298"",""NVDA"":""6.2429758717722725"",""OMC"":""346.91871171431126"",""PAG"":""367.59872499705602"",""PB"":""162.32606761854674"",""PEG"":""195.09560855392795"",""PGR"":""118.67438809705384"",""PHM"":""508.52167399721009"",""PRI"":""76.106906458219001"",""QXO"":""410.43590755998315"",""RH"":""7.3564138365316571"",""ROKU"":""10.876439836701133"",""SGI"":""297.39759262596726"",""SYF"":""102.9473411996083"",""THC"":""74.563442230258175"",""TRGP"":""112.37356569190089"",""URI"":""86.987955706804669"",""V"":""118.68115537604891"",""VIRT"":""421.82452605905382"",""VRTX"":""57.803956033386186"",""VZ"":""495.27088613292443"",""WCC"":""48.580091373322269"",""WSM"":""246.82141813366371"",""WTM"":""10.152183875867056"",""WY"":""338.61161112758884"",""YETI"":""54.399967272979694""}",eab93deadc69fcc89847b196dec02a60bbc1a3efb35b07090a3fd2cdff351949
us_candidate_B,10,3,2022-06-30,947669.97082956333,1.255102688446641e-10,0.78534399079699446,18237.056742417411,"{""ACGL"":""286.82762801993601"",""ACI"":""422.30831618039605"",""ALSN"":""1156.459604352247"",""AZO"":""2.6038125153085838"",""BJ"":""271.88434499707211"",""BLDR"":""63.686927067643943"",""BOKF"":""51.745250914473054"",""BPOP"":""66.535915638319864"",""CACC"":""7.9377130627148711"",""CHH"":""34.993310590215792"",""CHRD"":""43.325712508673405"",""CMS"":""195.9952046961746"",""COKE"":""20.590591039077111"",""CWEN-A"":""163.04081597872647"",""DKS"":""365.57358568748748"",""DTE"":""106.65457642200231"",""EBAY"":""191.72162504490461"",""EVR"":""93.849746525477784"",""EW"":""42.135133299635363"",""EXC"":""94.50496050844464"",""EXP"":""76.591902351833212"",""F"":""262.81206157764865"",""FAF"":""537.35531916405694"",""FDX"":""49.294339875835746"",""FNF"":""805.62105439256766"",""FTNT"":""15.188109401691047"",""GL"":""136.03807154808106"",""HD"":""13.152951781807094"",""HOLX"":""166.52936344678889"",""HPE"":""808.46468392429665"",""HPQ"":""144.90593360678955"",""HRB"":""541.14974811061791"",""IBM"":""314.50925196920679"",""INTU"":""8.4863756086063269"",""KEY"":""551.21003309494847"",""KLAC"":""12.691187182273747"",""LAD"":""42.934797324418781"",""LAZ"":""292.21838334829607"",""LBTYK"":""194.32561477279324"",""LITE"":""120.53973778468524"",""LOPE"":""490.45976686739215"",""LOW"":""21.118100119807188"",""LPX"":""232.39431505365565"",""MOH"":""172.24218650556571"",""MSFT"":""16.230395215769988"",""MUSA"":""210.98828858765398"",""NEE"":""58.468364599054865"",""NSA"":""78.88159709490985"",""OMC"":""573.73149472095236"",""ON"":""80.368176074319223"",""ONTO"":""53.92281457046095"",""PAG"":""392.06590764973123"",""PB"":""176.34146701917231"",""PGR"":""124.2034882171082"",""PLD"":""32.422229264479455"",""PRI"":""83.183193485262322"",""REGN"":""20.188573703898779"",""SFM"":""1845.916262927572"",""SGI"":""271.09266564929101"",""SNPS"":""14.813043470740196"",""TOL"":""251.52776052567924"",""TSLA"":""5.16531966820697"",""V"":""193.97954232939955"",""VIRT"":""442.2299016817953"",""VZ"":""809.03207502317355"",""WSC"":""133.6583378787405"",""WSM"":""75.382771036989766"",""WY"":""309.60388697149483""}",02bb9f035224db76b5bbe5ad8e7c449c9738bbc7f6251a29500ce2bf052a5616
us_candidate_B,10,4,2022-12-30,1077830.3357627147,1.6507328837178648e-10,0.58379894278219135,18237.056742417411,"{""ABBV"":""72.060462693354964"",""ACI"":""632.51970570075457"",""ADM"":""60.939209042164904"",""AJG"":""29.004432174141293"",""ALLY"":""329.35781755041023"",""ALSN"":""439.55595673144762"",""AN"":""98.754299088352226"",""AXP"":""79.618961665807575"",""BDX"":""19.181773502908353"",""BIDU"":""31.795082509729017"",""BLDR"":""520.25525144205596"",""BYD"":""221.84483348973359"",""CE"":""143.70314204850064"",""CF"":""183.89902120361882"",""CLF"":""718.07289955200042"",""CMS"":""70.057520321066605"",""CNH"":""952.26751217551725"",""COF"":""105.92936429709421"",""COP"":""122.89032920737385"",""CROX"":""347.25552776503309"",""DHR"":""18.652897687251482"",""DKS"":""224.23943925068542"",""DLTR"":""30.342525644350314"",""DVA"":""211.36726533672038"",""EA"":""38.872853445721297"",""ED"":""49.7253693130599"",""ENPH"":""24.220869809834031"",""ETSY"":""150.75509446952938"",""FAF"":""319.36747045208165"",""FCN"":""26.148093014498183"",""FCX"":""377.19687170588668"",""FNF"":""457.27615087457144"",""GM"":""532.14504207569769"",""HALO"":""107.47460503799992"",""HOG"":""348.60329962458133"",""HRB"":""312.47962814592995"",""HUN"":""596.15261151055245"",""KO"":""75.16901322002856"",""LAD"":""61.500405867050546"",""LOPE"":""179.4344042501769"",""LPLA"":""25.633578825195123"",""LPX"":""210.58539336222566"",""M"":""602.44434858702209"",""MCD"":""19.154579640602709"",""MCK"":""14.496436717672655"",""MOH"":""60.444642667730626"",""MRNA"":""77.261326329116173"",""MUSA"":""72.576658806734059"",""NLY"":""1867.4755441817674"",""NRG"":""731.92839933032235"",""NUE"":""105.70616287821325"",""NVR"":""4.2208630408337777"",""OLN"":""238.47840246573563"",""OXY"":""80.313903221331458"",""PAG"":""206.608168478328"",""PFE"":""532.85727641499921"",""PPC"":""151.42115343170016"",""PRU"":""115.3509664100569"",""REGN"":""47.261527925225259"",""RF"":""252.20707315583979"",""RGA"":""40.317867010589104"",""RH"":""79.623699879035911"",""RITM"":""1184.2039126732022"",""RS"":""27.839883561003155"",""SAIC"":""181.53519373065694"",""SFM"":""667.49314914392426"",""SGI"":""790.87162079195889"",""SYF"":""399.59378950449837"",""THC"":""321.55491887983561"",""TRGP"":""79.250588598491646"",""UNM"":""139.00301651005279"",""V"":""85.839435910021649"",""VLO"":""44.494567384945391"",""VRTX"":""16.781584235324164"",""VST"":""206.95328760052499"",""WAT"":""14.28751774026224"",""WEC"":""109.6659426283212"",""WHR"":""109.12976390730394"",""WMB"":""505.14780800340378"",""WSM"":""152.32921619039038"",""WY"":""333.23612518460891""}",1d831f35c21af4022b3cf459572cc72074bd3078cac1780c2235b5635982ea9f
